Item_Weight,Item_Fat_Content,Item_Visibility,Item_MRP,Outlet_Type,Outlet_Age,Item_Category,Outlet_Identifier_Encoded
18.85,0,0.141615436,169.0132,2316.181148108302,5,1,2438.841866021505
6.235,0,0.1977458405,262.291,339.8285004616805,24,2,340.3297227272727
16.7,0,0.070154899,218.185,2316.181148108302,12,1,2277.8442668817206
13.1,0,0.020769677,117.5782,3694.0385576470585,24,1,3694.0385576470585
20.2,1,0.1977458405,198.011,339.8285004616805,24,1,340.3297227272727
6.32,0,0.012737719,38.5822,2316.181148108302,10,1,2348.3546346236562
20.2,1,0.059751638,129.1678,2316.181148108302,22,1,2298.995255579399
17.5,1,0.007551607,145.8102,2316.181148108302,10,1,2348.3546346236562
16.75,0,0.021220113,55.1298,2316.181148108302,5,0,2438.841866021505
12.35,1,0.03382933,196.9426,2316.181148108302,7,1,2192.384797631862
20.2,0,0.073879939,94.0462,3694.0385576470585,24,2,3694.0385576470585
19.7,1,0.08073703,197.011,2316.181148108302,12,1,2277.8442668817206
15.1,0,0.059417055,237.9248,2316.181148108302,10,2,2348.3546346236562
10.195,1,0.012483408,195.411,2316.181148108302,7,1,2192.384797631862
13.15,1,0.165616415,171.9764,2316.181148108302,2,1,2340.67526349892
5.845,1,0.105181277,214.4218,2316.181148108302,10,1,2348.3546346236562
11.35,1,0.044945123,101.0016,2316.181148108302,22,1,2298.995255579399
6.635,1,0.006315707,121.3098,2316.181148108302,7,1,2192.384797631862
19.5,1,0.027458099,158.792,1995.498739224138,0,1,1995.498739224138
13.35,0,0.091189915,149.3708,2316.181148108302,5,1,2438.841866021505
7.81,0,0.067128641,242.8486,3694.0385576470585,24,0,3694.0385576470585
13.35,0,0.140241213,150.2392,2316.181148108302,2,1,2340.67526349892
17.85,0,0.052257982,121.8072,2316.181148108302,10,1,2348.3546346236562
8.395,0,0.039492207,97.3042,2316.181148108302,12,1,2277.8442668817206
19.0,0,0.128065918,104.3622,2316.181148108302,5,1,2438.841866021505
7.905,0,0.054986919,108.6254,2316.181148108302,12,1,2277.8442668817206
15.5,1,0.075736746,265.5568,2316.181148108302,5,1,2438.841866021505
18.7,0,0.044024163,125.902,339.8285004616805,11,1,339.351661981982
20.25,0,0.036295834,217.5482,2316.181148108302,22,0,2298.995255579399
8.42,1,0.030905215,227.6352,2316.181148108302,7,1,2192.384797631862
6.635,1,0.006335942,121.8098,2316.181148108302,10,1,2348.3546346236562
8.0,1,0.030118338,248.8092,3694.0385576470585,24,1,3694.0385576470585
15.6,0,0.037901015,124.1704,2316.181148108302,2,1,2340.67526349892
17.2,0,0.15616879,160.6578,2316.181148108302,22,1,2298.995255579399
6.8,0,0.03748996,48.6034,2316.181148108302,5,1,2438.841866021505
6.78,1,0.150238656,229.3694,339.8285004616805,24,1,340.3297227272727
19.85,0,0.175849067,222.0772,2316.181148108302,22,1,2298.995255579399
4.785,0,0.09297084,122.0098,1995.498739224138,0,1,1995.498739224138
8.3,1,0.030198228,98.2384,2316.181148108302,10,1,2348.3546346236562
16.5,0,0.07376631,208.5638,2316.181148108302,22,1,2298.995255579399
10.85,0,0.162242617,107.8622,2316.181148108302,12,1,2277.8442668817206
7.945,0,0.015900971,163.821,2316.181148108302,10,1,2348.3546346236562
7.655,0,0.05346916,114.1492,339.8285004616805,11,1,339.351661981982
21.1,1,0.020718655,130.4994,2316.181148108302,12,1,2277.8442668817206
17.7,0,0.1977458405,116.6834,339.8285004616805,24,1,340.3297227272727
8.975,1,0.05281112,86.6224,2316.181148108302,10,1,2348.3546346236562
18.2,0,0.162147349,37.719,1995.498739224138,0,1,1995.498739224138
18.7,0,0.046088273,153.6682,2316.181148108302,12,2,2277.8442668817206
7.27,0,0.124448295,112.0518,339.8285004616805,24,0,340.3297227272727
10.5,1,0.048403392,48.2376,1995.498739224138,0,1,1995.498739224138
6.055,0,0.025512207,159.692,1995.498739224138,0,1,1995.498739224138
21.2,1,0.00704098,173.5738,2316.181148108302,12,1,2277.8442668817206
16.75,0,0.105018817,155.263,2316.181148108302,10,1,2348.3546346236562
18.35,0,0.03066757,193.4162,2316.181148108302,2,2,2340.67526349892
12.65,0,0.063017847,159.0578,2316.181148108302,7,0,2192.384797631862
10.6,0,0.035264298,86.1224,2316.181148108302,7,2,2192.384797631862
8.89,0,0.005505481,102.4016,2316.181148108302,2,1,2340.67526349892
9.8,1,0.1977458405,50.8008,339.8285004616805,11,1,339.351661981982
6.17,0,0.010674255,63.4826,1995.498739224138,0,1,1995.498739224138
18.2,1,0.066431507,250.1092,2316.181148108302,7,1,2192.384797631862
14.0,0,0.023783007,104.0332,2316.181148108302,7,1,2192.384797631862
20.6,1,0.047936284,185.7556,2316.181148108302,12,1,2277.8442668817206
14.35,0,0.028519419,109.2228,339.8285004616805,11,2,339.351661981982
17.5,0,0.029299175,140.318,339.8285004616805,24,1,340.3297227272727
14.15,0,0.09557165,171.0106,2316.181148108302,7,0,2192.384797631862
16.35,0,0.016910914,96.641,3694.0385576470585,24,2,3694.0385576470585
12.6,0,0.064240743,121.9414,2316.181148108302,7,2,2192.384797631862
15.6,0,0.143688905,128.1994,1995.498739224138,0,1,1995.498739224138
5.765,0,0.072238195,120.0098,2316.181148108302,22,1,2298.995255579399
8.68,0,0.008871687,99.7384,1995.498739224138,0,1,1995.498739224138
7.905,0,0.054720642,109.9254,339.8285004616805,24,1,340.3297227272727
14.1,0,0.08849163,231.1668,2316.181148108302,2,0,2340.67526349892
8.785,0,0.020573334,156.4656,2316.181148108302,5,0,2438.841866021505
5.985,0,0.096185556,127.1678,1995.498739224138,0,1,1995.498739224138
7.605,0,0.1977458405,163.221,339.8285004616805,24,1,340.3297227272727
9.695,1,0.128543405,226.5404,2316.181148108302,7,1,2192.384797631862
16.6,0,0.122204371,173.3738,2316.181148108302,12,1,2277.8442668817206
6.13,0,0.10234983,55.0298,2316.181148108302,10,1,2348.3546346236562
7.445,0,0.037845086,75.5354,2316.181148108302,2,1,2340.67526349892
14.5,0,0.112161697,154.4682,339.8285004616805,24,1,340.3297227272727
13.35,1,0.014626901,207.7638,2316.181148108302,12,1,2277.8442668817206
16.85,0,0.1977458405,148.076,339.8285004616805,24,1,340.3297227272727
13.5,1,0.128709014,96.1068,2316.181148108302,22,1,2298.995255579399
11.8,0,0.008578539,117.6492,2316.181148108302,7,2,2192.384797631862
14.65,0,0.011180713,53.8614,2316.181148108302,22,2,2298.995255579399
12.35,1,0.185824165,78.5328,2316.181148108302,5,1,2438.841866021505
15.0,0,0.081197035,121.7414,339.8285004616805,24,1,340.3297227272727
15.6,1,0.105725004,169.9764,1995.498739224138,0,1,1995.498739224138
5.325,1,0.138679995,55.9298,339.8285004616805,24,1,340.3297227272727
14.5,0,0.061686402,153.9998,3694.0385576470585,24,0,3694.0385576470585
15.15,1,0.012282366,132.5284,2316.181148108302,10,1,2348.3546346236562
12.35,1,0.157701958,158.7946,3694.0385576470585,24,1,3694.0385576470585
10.3,1,0.02494708,172.3422,2316.181148108302,7,1,2192.384797631862
5.86,1,0.151467821,154.1314,1995.498739224138,0,1,1995.498739224138
10.195,0,0.159803853,141.5154,2316.181148108302,22,1,2298.995255579399
8.27,1,0.149895348,152.0708,339.8285004616805,11,1,339.351661981982
12.1,0,0.030174246,76.667,2316.181148108302,10,1,2348.3546346236562
6.03,0,0.022701546500000003,175.3028,3694.0385576470585,24,0,3694.0385576470585
18.25,0,0.075132353,125.9046,2316.181148108302,22,1,2298.995255579399
12.65,1,0.076354362,192.1846,1995.498739224138,0,1,1995.498739224138
5.75,1,0.074806196,112.9176,3694.0385576470585,24,1,3694.0385576470585
11.1,0,0.044606379,174.2054,3694.0385576470585,24,1,3694.0385576470585
16.7,0,0.026598474,245.8776,2316.181148108302,22,2,2298.995255579399
12.15,1,0.058414678,163.4552,2316.181148108302,5,1,2438.841866021505
17.0,0,0.135707553,172.5106,2316.181148108302,5,1,2438.841866021505
7.365,0,0.042524835,228.372,2316.181148108302,22,1,2298.995255579399
12.5,0,0.112859454,118.344,2316.181148108302,2,1,2340.67526349892
16.1,1,0.013584408,107.7596,2316.181148108302,22,1,2298.995255579399
13.35,1,0.014656564,208.5638,2316.181148108302,7,1,2192.384797631862
16.2,0,0.033413908000000006,73.4696,2316.181148108302,22,0,2298.995255579399
6.055,0,0.0311275355,162.3578,2316.181148108302,5,1,2438.841866021505
16.7,0,0.022155562,109.5886,1995.498739224138,0,1,1995.498739224138
15.2,0,0.037131628,216.4824,339.8285004616805,24,1,340.3297227272727
4.59,0,0.070767174,111.986,2316.181148108302,5,0,2438.841866021505
16.35,1,0.062508438,227.1062,2316.181148108302,10,1,2348.3546346236562
19.75,1,0.018059621,179.766,2316.181148108302,7,1,2192.384797631862
19.85,0,0.064409056,126.1704,1995.498739224138,0,2,1995.498739224138
6.035,0,0.140571971,154.7998,3694.0385576470585,24,1,3694.0385576470585
9.0,0,0.079506434,79.7644,2316.181148108302,5,1,2438.841866021505
10.3,0,0.070149088,264.5226,2316.181148108302,10,1,2348.3546346236562
17.0,0,0.119285634,247.4434,2316.181148108302,22,1,2298.995255579399
17.35,1,0.062979148,87.983,2316.181148108302,7,1,2192.384797631862
8.89,0,0.005448005,102.1016,3694.0385576470585,24,1,3694.0385576470585
6.895,0,0.022351808,143.7812,3694.0385576470585,24,1,3694.0385576470585
19.35,0,0.027827268,65.6168,1995.498739224138,0,2,1995.498739224138
5.88,0,0.024766802,151.0392,3694.0385576470585,24,2,3694.0385576470585
6.57,0,0.096799953,192.382,2316.181148108302,22,2,2298.995255579399
17.0,1,0.026440214,143.647,3694.0385576470585,24,1,3694.0385576470585
6.38,0,0.031962866,178.0344,2316.181148108302,7,1,2192.384797631862
15.5,1,0.076059648,265.1568,1995.498739224138,0,1,1995.498739224138
10.5,1,0.1166252485,162.421,2316.181148108302,7,1,2192.384797631862
7.42,0,0.020391845,248.9092,2316.181148108302,12,1,2277.8442668817206
7.365,0,0.160216552,93.512,2316.181148108302,10,1,2348.3546346236562
6.175,1,0.179077475,94.3752,2316.181148108302,12,1,2277.8442668817206
6.425,0,0.010454459,115.6808,2316.181148108302,10,1,2348.3546346236562
20.35,1,0.014825605,233.2958,2316.181148108302,12,1,2277.8442668817206
9.895,1,0.028837829,117.8492,1995.498739224138,0,1,1995.498739224138
12.3,0,0.069742672,106.2938,1995.498739224138,0,0,1995.498739224138
13.1,0,0.010615026,185.1898,339.8285004616805,24,1,340.3297227272727
13.5,0,0.094219593,189.9872,2316.181148108302,12,0,2277.8442668817206
6.98,0,0.041273236,82.4934,1995.498739224138,0,1,1995.498739224138
15.1,0,0.173481304,194.511,2316.181148108302,12,1,2277.8442668817206
10.3,0,0.146767897,102.3648,1995.498739224138,0,1,1995.498739224138
18.25,0,0.054318517,140.9154,2316.181148108302,10,1,2348.3546346236562
5.175,0,0.030527166,33.5874,2316.181148108302,2,2,2340.67526349892
13.35,0,0.048027043,218.9166,2316.181148108302,12,1,2277.8442668817206
20.7,0,0.048957533,37.8506,1995.498739224138,0,1,1995.498739224138
8.52,0,0.02705936,153.3682,2316.181148108302,12,0,2277.8442668817206
8.76,0,0.050335829,126.2336,2316.181148108302,2,2,2340.67526349892
12.15,0,0.131383762,246.046,2316.181148108302,10,1,2348.3546346236562
14.5,1,0.09735225,160.7262,2316.181148108302,10,1,2348.3546346236562
12.15,0,0.029380407,114.715,3694.0385576470585,24,2,3694.0385576470585
16.35,0,0.032511818,165.0842,2316.181148108302,22,1,2298.995255579399
11.65,1,0.058730831,171.9422,2316.181148108302,12,1,2277.8442668817206
6.525,0,0.090278634,86.7882,2316.181148108302,5,2,2438.841866021505
6.59,0,0.105577348,85.6908,2316.181148108302,5,1,2438.841866021505
16.35,0,0.034726222,125.602,2316.181148108302,10,2,2348.3546346236562
5.94,1,0.029372367,186.7556,2316.181148108302,12,1,2277.8442668817206
5.465,1,0.048486801,132.5626,1995.498739224138,0,1,1995.498739224138
6.465,0,0.1977458405,266.5884,339.8285004616805,24,1,340.3297227272727
8.6,1,0.054594957,130.531,2316.181148108302,7,1,2192.384797631862
11.6,0,0.067441726,57.4272,339.8285004616805,24,1,340.3297227272727
12.85,0,0.098910759,37.6164,2316.181148108302,22,1,2298.995255579399
6.86,0,0.036530411,227.801,2316.181148108302,5,2,2438.841866021505
16.85,0,0.036463975,90.7488,2316.181148108302,7,1,2192.384797631862
20.7,0,0.026897313,74.3354,1995.498739224138,0,2,1995.498739224138
14.15,0,0.008811818,196.511,2316.181148108302,7,2,2192.384797631862
9.895,0,0.060017128,230.8642,2316.181148108302,22,2,2298.995255579399
7.27,0,0.071188446,111.9518,2316.181148108302,10,0,2348.3546346236562
18.0,0,0.073490977,157.3972,1995.498739224138,0,1,1995.498739224138
7.645,1,0.066693437,41.7112,2316.181148108302,7,1,2192.384797631862
14.65,0,0.171355643,47.6692,2316.181148108302,5,1,2438.841866021505
9.195,1,0.078060601,106.3596,2316.181148108302,12,1,2277.8442668817206
8.775,0,0.110135138,45.9428,2316.181148108302,22,0,2298.995255579399
19.85,0,0.044566659,88.5856,2316.181148108302,10,1,2348.3546346236562
4.905,0,0.116762173,198.9768,3694.0385576470585,24,1,3694.0385576470585
9.0,0,0.019536981,170.0474,2316.181148108302,10,2,2348.3546346236562
17.1,0,0.067141355,114.586,2316.181148108302,5,2,2438.841866021505
15.2,0,0.019018943,238.7248,2316.181148108302,22,1,2298.995255579399
9.17,0,0.172365428,144.847,339.8285004616805,11,1,339.351661981982
8.38,1,0.04688734,107.957,2316.181148108302,12,1,2277.8442668817206
16.35,0,0.0680243,196.3426,1995.498739224138,0,1,1995.498739224138
6.865,0,0.09512291,212.3218,339.8285004616805,11,1,339.351661981982
15.1,0,0.052329172,243.1512,2316.181148108302,5,1,2438.841866021505
7.405,0,0.159165324,207.1296,2316.181148108302,5,1,2438.841866021505
16.35,0,0.091074449,196.811,2316.181148108302,2,2,2340.67526349892
14.1,0,0.1977458405,85.6198,339.8285004616805,24,1,340.3297227272727
17.5,0,0.013664703,257.7304,2316.181148108302,7,1,2192.384797631862
15.1,1,0.185008985,42.3796,339.8285004616805,24,1,340.3297227272727
17.75,0,0.034823127,248.675,2316.181148108302,7,1,2192.384797631862
15.1,0,0.055829496,140.2496,2316.181148108302,5,2,2438.841866021505
15.2,0,0.096592065,117.4492,3694.0385576470585,24,2,3694.0385576470585
18.2,0,0.058707159,220.5456,1995.498739224138,0,2,1995.498739224138
9.695,0,0.049498821,158.792,339.8285004616805,11,1,339.351661981982
7.05,0,0.08509812,108.2912,2316.181148108302,10,1,2348.3546346236562
14.3,1,0.065339802,89.1856,2316.181148108302,7,1,2192.384797631862
17.7,0,0.011636708,94.541,2316.181148108302,7,1,2192.384797631862
20.2,0,0.011820087,151.634,2316.181148108302,12,2,2277.8442668817206
6.215,0,0.012138795,39.2848,2316.181148108302,22,1,2298.995255579399
18.85,0,0.142443405,170.4132,2316.181148108302,2,1,2340.67526349892
6.365,0,0.007342171,59.9536,2316.181148108302,22,1,2298.995255579399
19.1,0,0.038531668,210.6586,2316.181148108302,22,1,2298.995255579399
13.15,0,0.020833091,86.5566,2316.181148108302,2,1,2340.67526349892
12.5,0,0.006765149,41.7112,2316.181148108302,12,2,2277.8442668817206
11.0,0,0.008997141,119.9756,2316.181148108302,2,1,2340.67526349892
18.7,1,0.091560606,182.3292,2316.181148108302,5,1,2438.841866021505
9.6,1,0.014200671,187.1872,2316.181148108302,22,1,2298.995255579399
11.8,1,0.093655728,127.1704,2316.181148108302,12,1,2277.8442668817206
7.02,0,0.081219598,148.1734,1995.498739224138,0,1,1995.498739224138
14.5,1,0.041214746,42.0454,2316.181148108302,22,1,2298.995255579399
9.8,1,0.14118383,50.5008,1995.498739224138,0,1,1995.498739224138
7.905,0,0.055098434,109.2254,2316.181148108302,7,1,2192.384797631862
